EmployeeID,FirstName,LastName,Gender,DateOfBirth,Nationality,MaritalStatus,EducationLevel,Email,DateOfJoining,DateOfLeaving,ReasonForLeaving,VoluntaryExit,RecruitmentSource,TimeToHire,CostPerHire
110328,Khalif,Mahmud,M,1975-01-15,Malaysian,Married,Associate’s Degree,khalif.mahmud@lumen.com,2016-06-19,,,,1,40,3000
110329,Brinda,Fortune,F,1979-11-30,USA,Single,Bachelor's Degree,brinda.fortune@lumen.com,1996-01-10,,,,1,49,4500
110330,Yolande,Piper,F,1976-10-06,USA,Single,Bachelor's Degree,yolande.piper@lumen.com,1998-04-14,,,,4,37,2800
110331,Carlton,Leclair,M,1996-03-14,Canada,Divorced,Bachelor's Degree,carlton.leclair@lumen.com,2009-01-07,,,,2,34,3000
110332,Ayman,Hassan,M,1999-07-29,Egypt,Married,High School Diploma,ayman.hassan@lumen.com,2012-09-11,,,,3,47,2000
110333,Roberto,Furr,F,1995-11-05,Canada,Married,Associate’s Degree,roberto.furr@lumen.com,2014-05-26,,,,3,48,4000
110334,Kiana,Ralph,F,1980-04-15,Australia,Single,Bachelor's Degree,kiana.ralph@lumen.com,2011-01-05,,,,2,52,2500
110335,Rich,Whitmore,M,1995-12-05,USA,Single,Bachelor's Degree,rich.whitmore@lumen.com,2015-09-26,2022-04-01,Restructuring,No,1,52,3200
110336,Monty,Pryor,M,1997-04-15,USA,Divorced,Bachelor's Degree,monty.pryor@lumen.com,2014-02-12,,,,2,32,2800
110337,Mabel,Waite,F,1993-10-18,USA,Single,Bachelor's Degree,mabel.waite@lumen.com,2010-11-06,,,,1,33,3500
110338,Contessa,Sheppard,F,1978-10-23,Australia,Married,Master’s Degree,contessa.sheppard@lumen.com,1990-05-29,,,,1,31,3000
110339,Linda,Winkler,F,1980-10-20,Germany,Married,Bachelor's Degree,linda.winkler@lumen.com,2012-12-08,,,,2,55,4500
110340,Walter,Goldberg,F,1977-01-16,Canada,Married,Bachelor's Degree,walter.goldberg@lumen.com,1991-09-30,,,,3,54,2800
110341,Emma,Perrin,F,1980-06-06,France,Married,Bachelor's Degree,emma.perrin@lumen.com,2010-02-06,,,,2,42,3000
110342,Dionne,Starkes,F,1971-10-09,Australia,Married,Master’s Degree,dionne.starkes@lumen.com,1990-04-15,,,,3,48,2000
110343,Terence,Ferro,M,1992-01-16,Australia,Divorced,Bachelor's Degree,terence.ferro@lumen.com,2015-04-23,,,,4,44,4000
110344,Geraldo,Curry,M,1997-07-25,Australia,Single,Bachelor's Degree,geraldo.curry@lumen.com,2003-03-22,,,,3,60,2500
110345,Jeni,Shaffer,F,1972-01-11,USA,Divorced,Bachelor's Degree,jeni.shaffer@lumen.com,2015-12-10,,,,4,33,3200
110346,Charlie,Meehan,F,1994-08-20,Canada,Married,Doctorate (PhD),charlie.meehan@lumen.com,2003-12-07,,,,3,32,2800
110347,Gaetano,Ferrante,M,1998-11-23,Italy,Single,Bachelor's Degree,gaetano.ferrante@lumen.com,2013-09-18,,,,4,34,3500
110348,Bryan,Labbe,M,1978-10-10,USA,Single,Technical Certificate,bryan.labbe@lumen.com,2008-03-10,,,,2,55,3000
110349,Amélie,Lefebvre,F,1997-07-08,France,Single,Master’s Degree,amélie.lefebvre@lumen.com,2011-06-11,,,,2,42,4500
110350,Tara,Needham,F,1970-08-13,UK,Divorced,Bachelor's Degree,tara.needham@lumen.com,1997-07-31,,,,1,34,2800
110351,Alaa,Ismail,M,1997-03-07,Egypt,Married,Master’s Degree,alaa.ismail@lumen.com,2013-04-19,,,,3,53,3000
110352,Heriberto,Spearman,M,1991-12-12,Canada,Divorced,Technical Certificate,heriberto.spearman@lumen.com,2008-05-18,,,,2,34,2000
110353,Elda,Champagne,F,1993-05-18,UK,Single,Bachelor's Degree,elda.champagne@lumen.com,2016-11-08,,,,2,45,4000
110354,Theresa,Dalton,F,1994-03-20,USA,Single,Bachelor's Degree,theresa.dalton@lumen.com,1997-07-25,,,,4,54,2500
110355,Sixta,Beaudoin,F,1995-02-27,Canada,Single,High School Diploma,sixta.beaudoin@lumen.com,2004-02-29,,,,3,58,3200
110356,Sunny,Mccreary,F,1978-06-21,USA,Single,Bachelor's Degree,sunny.mccreary@lumen.com,2005-10-07,,,,3,60,2800
110357,Maisarah,Hasan,F,1995-12-06,Malaysian,Married,Bachelor's Degree,maisarah.hasan@lumen.com,2012-01-20,,,,3,35,3500
110358,Wael,Saeed,M,1991-09-01,Egypt,Married,Technical Certificate,wael.saeed@lumen.com,2016-09-01,,,,3,41,3000
110359,Paul,Smalley,M,1999-04-04,USA,Single,Master’s Degree,paul.smalley@lumen.com,2013-04-12,,,,2,33,4500
110360,Derya,Yıldırım,F,1993-10-12,Turkish,Married,Associate’s Degree,derya.yıldırım@lumen.com,2012-04-05,,,,1,56,2800
110361,Elin,Mayes,F,1993-09-20,USA,Divorced,Technical Certificate,elin.mayes@lumen.com,2006-04-20,,,,3,55,3000
110362,Farhan,Hamzah,M,1995-03-18,Malaysian,Married,Technical Certificate,farhan.hamzah@lumen.com,2002-08-06,,,,2,38,2000
110363,Bert,Stegall,M,1991-03-02,UK,Single,Associate’s Degree,bert.stegall@lumen.com,2008-06-29,,,,3,35,4000
110364,Titus,Latimer,M,1991-07-19,Canada,Divorced,Bachelor's Degree,titus.latimer@lumen.com,1998-06-01,,,,3,52,2500
110365,Joey,Wren,M,1976-03-07,UK,Single,Bachelor's Degree,joey.wren@lumen.com,2015-01-04,,,,1,46,3200
110366,Meiying,Li,F,1994-07-16,China,Married,Bachelor's Degree,meiying.li@lumen.com,2014-11-10,,,,1,39,2800
110367,Santiago,Dolan,M,1994-09-03,Canada,Single,Bachelor's Degree,santiago.dolan@lumen.com,2002-04-24,,,,3,46,3500
110368,Riccardo,Amato,M,1970-10-15,Italy,Single,Technical Certificate,riccardo.amato@lumen.com,1994-12-20,,,,2,53,3000
110369,Ollie,Totten,F,1976-08-20,UK,Single,Technical Certificate,ollie.totten@lumen.com,2003-07-20,2022-06-01,Restructuring,No,3,42,4500
110370,Nada,Soliman,F,1978-09-01,Egypt,Single,Bachelor's Degree,nada.soliman@lumen.com,2005-01-30,,,,4,53,2800
110371,Shuang,Xu,F,1996-09-03,China,Single,Master’s Degree,shuang.xu@lumen.com,2016-06-09,,,,4,51,3000
110372,Rasha,Naguib,F,1976-05-22,Egypt,Married,Master’s Degree,rasha.naguib@lumen.com,1996-01-24,,,,4,60,2000
110373,Reyes,Mohr,M,1991-11-04,USA,Single,Technical Certificate,reyes.mohr@lumen.com,2004-05-18,,,,4,47,4000
110374,Hasif,Zainal,M,1991-06-29,Malaysian,Married,Master’s Degree,hasif.zainal@lumen.com,1998-09-13,,,,3,37,2500
110375,Werner,Griffis,M,1975-10-23,USA,Married,Master’s Degree,werner.griffis@lumen.com,2017-01-11,,,,4,36,3200
110376,Sofia,Poole,F,1974-12-01,UK,Divorced,Bachelor's Degree,sofia.poole@lumen.com,1993-07-18,,,,2,58,2800
110377,Patrick,Dominquez,M,1992-01-14,Australia,Single,Doctorate (PhD),patrick.dominquez@lumen.com,2012-02-05,,,,3,52,3500
110378,Charlotte,Dupont,F,1972-03-07,France,Single,Associate’s Degree,charlotte.dupont@lumen.com,2015-05-14,,,,2,40,3000
110379,Marco,Gallo,M,1970-11-04,Italy,Married,Bachelor's Degree,marco.gallo@lumen.com,1996-08-25,,,,1,41,4500
110380,Julian,Bull,M,1991-05-18,UK,Single,Technical Certificate,julian.bull@lumen.com,2010-07-08,,,,2,35,2800
110381,Hala,Youssef,F,1997-07-01,Egypt,Single,Bachelor's Degree,hala.youssef@lumen.com,1999-11-21,,,,1,51,3000
110382,Larhonda,Dozier,F,1997-01-05,Australia,Married,Associate’s Degree,larhonda.dozier@lumen.com,2015-04-25,,,,2,39,2000
110383,Mona,Ibrahim,F,1977-04-16,Egypt,Single,Associate’s Degree,mona.ibrahim@lumen.com,1993-05-07,,,,1,47,4000
110384,Lise,Breen,F,1976-07-12,Canada,Divorced,Bachelor's Degree,lise.breen@lumen.com,2002-10-16,,,,4,54,2500
110385,Freeman,Kern,M,1973-07-08,Australia,Divorced,Doctorate (PhD),freeman.kern@lumen.com,2001-01-16,2020-06-01,Restructuring,No,1,47,3200
110386,Roosevelt,Nava,M,1995-08-17,Canada,Single,Master’s Degree,roosevelt.nava@lumen.com,1998-09-24,,,,4,58,2800
110387,Stephan,Titus,M,1978-03-05,UK,Single,High School Diploma,stephan.titus@lumen.com,2009-10-17,,,,3,41,3500
110388,Britta,Engel,F,1998-09-16,Germany,Single,Technical Certificate,britta.engel@lumen.com,2011-10-12,,,,2,44,3000
110389,Amirah,Mansor,F,1991-01-25,Malaysian,Single,Bachelor's Degree,amirah.mansor@lumen.com,1995-09-19,,,,2,57,4500
110390,Tariq,Mostafa,M,1980-01-11,Egypt,Single,Master’s Degree,tariq.mostafa@lumen.com,2011-04-04,,,,1,37,2800
110391,Na,Ma,F,1972-10-16,China,Married,Technical Certificate,na.ma@lumen.com,1999-12-13,,,,1,58,3000
110392,Nadia,Ferraro,F,1976-02-29,Italy,Single,Technical Certificate,nadia.ferraro@lumen.com,1994-03-29,,,,3,35,2000
110393,Jessi,Bitting,F,1996-01-30,Canada,Married,Master’s Degree,jessi.bitting@lumen.com,2014-07-14,,,,1,60,4000
110394,Bertha,Meador,F,1979-06-23,Canada,Single,High School Diploma,bertha.meador@lumen.com,2002-05-18,,,,3,52,2500
110395,Robert,Guinn,M,1992-06-09,Canada,Divorced,Master’s Degree,robert.guinn@lumen.com,1997-01-08,,,,4,36,3200
110396,Margareta,Knotts,F,1973-12-23,UK,Divorced,Master’s Degree,margareta.knotts@lumen.com,2003-02-14,,,,3,60,2800
999991,CMO,CMO,M,1974-12-30,USA,Married,Master’s Degree,cmo.cmo@lumen.com,1989-01-01,,,,2,37,3500
999992,CFO,CFO,M,1974-12-31,USA,Married,Master’s Degree,cfo.cfo@lumen.com,1989-01-01,,,,1,33,3000
999993,CIO,CIO,M,1975-01-01,USA,Married,Master’s Degree,cio.cio@lumen.com,1989-01-01,,,,4,45,4500
999994,COO,COO,M,1975-01-02,USA,Married,Master’s Degree,coo.coo@lumen.com,1989-01-01,,,,1,54,2800
999995,CEO,CEO,M,1975-01-03,USA,Married,Master’s Degree,ceo.ceo@lumen.com,1989-01-01,,,,1,42,3000
110397,Carlotta,Sabala,F,1973-02-13,UK,Married,Master’s Degree,carlotta.sabala@lumen.com,2010-04-16,2019-07-01,Restructuring,No,4,51,3000
110398,Gia,Annis,F,1966-05-10,USA,Married,Technical Certificate,gia.annis@lumen.com,2008-05-29,2019-07-01,Retirement,Yes,4,60,2000
110399,Lucius,Howse,M,1970-06-17,USA,Single,Bachelor's Degree,lucius.howse@lumen.com,2010-06-15,2019-07-01,Retirement,Yes,4,47,4000
110400,Rolland,Blanc,M,1988-02-08,USA,Single,Master’s Degree,rolland.blanc@lumen.com,2019-11-26,,,,3,37,2500
110401,Sharyn,Coffman,F,1992-10-24,USA,Married,Associate’s Degree,sharyn.coffman@lumen.com,2019-03-05,,,,4,36,3200
110402,Tristan,Bellman,M,1992-12-01,USA,Married,Master’s Degree,tristan.bellman@lumen.com,2019-11-09,,,,2,58,2800
110403,Val,Mink,F,1983-08-14,USA,Married,Technical Certificate,val.mink@lumen.com,2019-07-29,,,,3,52,3500
110404,Ericka,Fairfield,F,1983-03-29,USA,Single,Bachelor's Degree,ericka.fairfield@lumen.com,2019-11-23,,,,2,40,3000
110405,Melynda,Hoeppner,F,1969-10-08,Australia,Single,Master’s Degree,melynda.hoeppner@lumen.com,2008-02-16,2019-07-01,Retirement,Yes,1,41,4500
110406,Anton,Mutter,M,1972-03-20,UK,Married,Associate’s Degree,anton.mutter@lumen.com,2010-08-19,2019-07-01,Restructuring,No,2,35,2800
110407,Lucas,Thigpen,M,1996-06-26,USA,Married,Master’s Degree,lucas.thigpen@lumen.com,2019-11-01,,,,1,51,3000
110408,Kenneth,Beerman,M,1981-11-09,Canada,Married,Technical Certificate,kenneth.beerman@lumen.com,2019-09-11,,,,2,39,2000
110409,Kathi,Master,F,1993-11-28,UK,Single,Bachelor's Degree,kathi.master@lumen.com,2019-11-06,,,,1,47,4000
110410,Olive,Prisco,F,1973-01-04,USA,Single,Master’s Degree,olive.prisco@lumen.com,2010-04-29,2019-07-01,Workload Burnout,Yes,4,54,2500
110411,Cecile,Domingo,F,1965-04-23,Australia,Married,Associate’s Degree,cecile.domingo@lumen.com,2008-04-22,2019-07-01,Retirement,Yes,1,47,3200
110412,Maira,Palmeri,F,1979-12-11,UK,Married,Master’s Degree,maira.palmeri@lumen.com,2019-03-02,,,,4,58,2800
110413,Yolonda,Mak,F,1990-02-12,USA,Married,Technical Certificate,yolonda.mak@lumen.com,2019-12-01,,,,3,41,3500
110414,Cathern,Ketterer,F,1981-11-05,Canada,Single,Bachelor's Degree,cathern.ketterer@lumen.com,2019-06-15,,,,2,44,3000
110415,Elliot,Jarnigan,M,1963-11-17,UK,Single,Master’s Degree,elliot.jarnigan@lumen.com,2008-01-09,2019-07-01,Retirement,Yes,2,57,4500
110416,Ralph,Cummings,M,1978-12-18,USA,Married,Associate’s Degree,ralph.cummings@lumen.com,2019-07-14,,,,1,37,2800
110417,Beverlee,Geil,F,1971-07-31,Australia,Married,Master’s Degree,beverlee.geil@lumen.com,2010-06-15,2019-07-01,Restructuring,No,1,58,3000
110418,Janette,Fenderson,F,1961-07-08,UK,Married,Technical Certificate,janette.fenderson@lumen.com,2008-05-12,2019-07-01,Retirement,Yes,3,35,2000
110419,Fausto,Weatherall,M,1969-02-20,USA,Single,Bachelor's Degree,fausto.weatherall@lumen.com,2008-05-17,2019-07-01,Retirement,Yes,1,60,4000
110420,Ismael,Foutch,M,1966-05-16,Canada,Single,Master’s Degree,ismael.foutch@lumen.com,2008-03-08,2019-07-01,Retirement,Yes,3,52,2500
110421,Raphael,Mcadory,M,1981-04-30,UK,Married,Associate’s Degree,raphael.mcadory@lumen.com,2019-09-27,,,,4,36,3200
110422,Shayne,Leblanc,M,1987-06-26,USA,Married,Master’s Degree,shayne.leblanc@lumen.com,2019-08-11,,,,3,60,2800
110423,Caleb,Shives,M,1958-08-29,Australia,Married,Technical Certificate,caleb.shives@lumen.com,2008-08-23,2019-07-01,Retirement,Yes,2,37,3500
110424,Jesica,Durst,F,1974-02-02,UK,Single,Bachelor's Degree,jesica.durst@lumen.com,2010-02-09,2019-07-01,Workload Burnout,Yes,1,33,3000
110425,James,Das,F,1994-10-17,USA,Single,Master’s Degree,james.das@lumen.com,2019-11-20,,,,4,45,4500
110426,Tom,Deem,M,1994-07-11,Canada,Married,Associate’s Degree,tom.deem@lumen.com,2019-03-15,,,,1,54,2800
110427,Maragaret,Bazile,F,1969-01-26,UK,Married,Master’s Degree,maragaret.bazile@lumen.com,2010-08-01,2019-07-01,Retirement,Yes,1,42,3000
110428,Corey,Janelle,M,1981-01-17,USA,Married,Technical Certificate,corey.janelle@lumen.com,2020-04-29,,,,4,51,3000
110429,Whitley,Theberge,F,1978-04-10,Australia,Single,Bachelor's Degree,whitley.theberge@lumen.com,2020-01-15,,,,4,60,2000
110430,Greg,Helzer,M,1991-02-08,UK,Single,Master’s Degree,greg.helzer@lumen.com,2020-01-18,,,,4,47,4000
110431,Jackqueline,Encarnacion,F,1959-09-01,USA,Married,Associate’s Degree,jackqueline.encarnacion@lumen.com,2010-09-21,2020-07-01,Retirement,Yes,3,37,2500
110432,Caryn,Norrell,F,1971-08-28,Canada,Married,Master’s Degree,caryn.norrell@lumen.com,2008-09-27,2020-07-01,Restructuring,No,4,36,3200
110433,Alan,Holtz,M,1986-05-13,UK,Married,Technical Certificate,alan.holtz@lumen.com,2020-05-22,,,,2,58,2800
110434,Luana,Davin,F,1961-12-13,USA,Single,Bachelor's Degree,luana.davin@lumen.com,2010-02-17,2020-07-01,Retirement,Yes,3,52,3500
110435,Hong,Wilmore,M,1987-10-15,Australia,Single,Master’s Degree,hong.wilmore@lumen.com,2020-09-17,,,,2,40,3000
110436,Vada,Lawyer,F,1994-04-11,UK,Married,Associate’s Degree,vada.lawyer@lumen.com,2020-08-19,,,,1,41,4500
110437,Bart,Carraway,M,1986-07-31,USA,Married,Master’s Degree,bart.carraway@lumen.com,2020-08-07,,,,2,35,2800
110438,Katherina,Fitzgibbons,F,1965-06-17,Canada,Married,Technical Certificate,katherina.fitzgibbons@lumen.com,2010-10-05,2020-07-01,Retirement,Yes,1,51,3000
110439,Dwana,Stoker,F,1994-06-16,UK,Single,Bachelor's Degree,dwana.stoker@lumen.com,2020-10-27,,,,2,39,2000
110440,Bob,Bang,M,1985-10-26,USA,Single,Master’s Degree,bob.bang@lumen.com,2020-01-18,,,,1,47,4000
110441,Clarence,Werth,M,1995-10-07,Australia,Married,Associate’s Degree,clarence.werth@lumen.com,2020-02-16,,,,4,54,2500
110442,Booker,Halls,M,1958-05-06,UK,Married,Master’s Degree,booker.halls@lumen.com,2010-10-10,2020-07-01,Retirement,Yes,1,47,3200
110443,Nicky,Gerling,M,1979-10-08,USA,Married,Technical Certificate,nicky.gerling@lumen.com,2020-12-29,,,,4,58,2800
110444,Christian,Rakestraw,M,1986-02-12,Canada,Single,Bachelor's Degree,christian.rakestraw@lumen.com,2020-12-15,,,,3,41,3500
110445,Elva,Hunsaker,F,1982-08-26,UK,Single,Master’s Degree,elva.hunsaker@lumen.com,2020-06-25,,,,4,51,3000
110446,Augustus,Fricks,M,1970-12-28,USA,Married,Associate’s Degree,augustus.fricks@lumen.com,2008-02-06,2020-07-01,Retirement,Yes,4,60,2000
110447,Marvel,Lisenby,F,1983-05-27,Australia,Married,Master’s Degree,marvel.lisenby@lumen.com,2020-06-27,,,,4,47,4000
110448,Brandon,Vansant,F,1962-07-14,UK,Married,Technical Certificate,brandon.vansant@lumen.com,2010-02-19,2020-07-01,Retirement,Yes,3,37,2500
110449,Myrna,Dexter,F,1965-04-19,USA,Single,Bachelor's Degree,myrna.dexter@lumen.com,2010-11-14,2020-07-01,Retirement,Yes,4,36,3200
110450,Ashlea,Bumpus,F,1971-01-25,Canada,Single,Master’s Degree,ashlea.bumpus@lumen.com,2009-09-25,2020-07-01,Restructuring,No,2,58,2800
110451,Claretha,Rudolph,F,1987-03-08,UK,Married,Associate’s Degree,claretha.rudolph@lumen.com,2020-08-05,,,,3,52,3500
110452,Treva,Deck,F,1985-05-06,USA,Married,Master’s Degree,treva.deck@lumen.com,2020-07-30,,,,4,51,3000
110453,Sal,Shutts,M,1991-08-11,Australia,Married,Technical Certificate,sal.shutts@lumen.com,2020-04-30,,,,4,60,2000
110454,Jerrell,Vitiello,M,1960-12-15,UK,Single,Bachelor's Degree,jerrell.vitiello@lumen.com,2010-11-20,2020-07-01,Retirement,Yes,4,47,4000
110455,Dwight,Labarge,M,1973-07-19,USA,Single,Master’s Degree,dwight.labarge@lumen.com,2007-09-19,2020-07-01,Career Stagnation,Yes,3,37,2500
110456,Tajuana,Rooney,F,1974-06-01,Canada,Married,Associate’s Degree,tajuana.rooney@lumen.com,2008-03-17,2020-07-01,Limited Training,Yes,4,36,3200
110457,Gwen,Creech,F,1963-12-08,UK,Married,Master’s Degree,gwen.creech@lumen.com,2012-06-14,2020-07-01,Retirement,Yes,2,58,2800
110458,Edris,Rabago,F,1958-04-04,USA,Married,Technical Certificate,edris.rabago@lumen.com,2012-01-24,2020-07-01,Retirement,Yes,3,52,3500
110459,Lurline,Ropp,F,1984-01-02,Australia,Single,Bachelor's Degree,lurline.ropp@lumen.com,2021-12-26,,,,2,40,3000
110460,Jc,Heintz,M,1991-07-03,UK,Single,Master’s Degree,jc.heintz@lumen.com,2021-03-05,,,,1,41,4500
110461,Leland,Marquart,M,1970-05-15,USA,Married,Associate’s Degree,leland.marquart@lumen.com,2009-02-26,2021-07-01,Retirement,No,2,35,2800
110462,Marcellus,Styer,M,1976-04-23,Canada,Married,Master’s Degree,marcellus.styer@lumen.com,2021-07-15,,,,1,51,3000
110463,Roderick,Speer,M,1982-09-16,UK,Married,Technical Certificate,roderick.speer@lumen.com,2021-06-27,,,,2,39,2000
110464,Idell,Milano,F,1986-11-30,USA,Single,Bachelor's Degree,idell.milano@lumen.com,2021-04-12,,,,1,47,4000
110465,Eldridge,Ayers,M,1992-06-07,Australia,Single,Master’s Degree,eldridge.ayers@lumen.com,2021-02-17,,,,4,54,2500
110466,Dannie,Irick,M,1965-09-25,UK,Married,Associate’s Degree,dannie.irick@lumen.com,2012-08-28,2021-07-01,Retirement,Yes,1,47,3200
110467,Barabara,Liberatore,F,1992-11-27,USA,Married,Master’s Degree,barabara.liberatore@lumen.com,2021-06-20,,,,4,58,2800
110468,Sharee,Pew,F,1974-11-25,Canada,Married,Technical Certificate,sharee.pew@lumen.com,2021-11-03,,,,3,41,3500
110469,Seymour,Mcilwain,M,1963-07-15,UK,Single,Bachelor's Degree,seymour.mcilwain@lumen.com,2012-02-03,2021-07-01,Retirement,Yes,2,44,3000
110470,Dan,January,M,1989-10-20,USA,Single,Master’s Degree,dan.january@lumen.com,2021-06-24,,,,2,57,4500
110471,Ned,Wake,M,1960-06-28,Australia,Married,Associate’s Degree,ned.wake@lumen.com,2012-05-25,2021-07-01,Retirement,Yes,1,37,2800
110472,Melda,Pinard,F,1975-03-16,UK,Married,Master’s Degree,melda.pinard@lumen.com,2021-02-20,,,,1,58,3000
110473,Larhonda,Thorson,F,1983-05-07,USA,Married,Technical Certificate,larhonda.thorson@lumen.com,2021-09-17,,,,3,35,2000
110474,Jeff,Boynton,M,1971-02-13,Canada,Single,Bachelor's Degree,jeff.boynton@lumen.com,2009-04-14,2021-07-01,Restructuring,No,1,60,4000
110475,Angila,Rapp,F,1968-05-18,UK,Single,Master’s Degree,angila.rapp@lumen.com,2012-08-09,2021-07-01,Retirement,Yes,3,52,2500
110476,Eda,Pemberton,F,1993-07-19,USA,Married,Associate’s Degree,eda.pemberton@lumen.com,2021-05-23,,,,4,36,3200
110477,Rico,Schaller,M,1986-06-28,Australia,Married,Master’s Degree,rico.schaller@lumen.com,2021-08-01,,,,3,60,2800
110478,Stephnie,Jacobsen,F,1983-12-04,UK,Married,Technical Certificate,stephnie.jacobsen@lumen.com,2021-08-15,,,,2,37,3500
110479,Jonah,Delk,M,1983-03-04,USA,Single,Bachelor's Degree,jonah.delk@lumen.com,2021-12-26,,,,1,33,3000
110480,Mattie,Herzog,F,1963-03-12,Canada,Single,Master’s Degree,mattie.herzog@lumen.com,2012-12-12,2021-07-01,Retirement,Yes,4,45,4500
110481,Mac,Savino,M,1995-11-26,UK,Married,Associate’s Degree,mac.savino@lumen.com,2021-11-04,,,,1,54,2800
110482,Dionne,Starkes,F,1961-10-11,USA,Married,Master’s Degree,dionne.starkes@lumen.com,2012-10-24,2021-07-01,Retirement,Yes,4,45,4500
110483,Jessi,Bitting,F,1991-07-25,Australia,Married,Technical Certificate,jessi.bitting@lumen.com,2021-08-19,,,,1,54,2800
110484,Alfredo,Leiva,M,1959-04-16,UK,Single,Bachelor's Degree,alfredo.leiva@lumen.com,2012-02-18,2021-07-01,Retirement,Yes,4,45,4500
110485,Rocky,Winston,M,1986-05-26,USA,Single,Master’s Degree,rocky.winston@lumen.com,2021-01-30,,,,1,54,2800
110486,Milford,Roan,M,1989-11-19,Canada,Married,Associate’s Degree,milford.roan@lumen.com,2021-06-16,,,,4,45,4500
